file,touch_type,location,source,sample_rate,num_sensors,timestamp
touch_00522.npy,pet,front_right,simulated,2000,8,
touch_00523.npy,pet,front_right,simulated,2000,8,
touch_00524.npy,pet,front_right,simulated,2000,8,
touch_00525.npy,pet,front_right,simulated,2000,8,
touch_00526.npy,pet,front_right,simulated,2000,8,
touch_00527.npy,pet,front_right,simulated,2000,8,
touch_00528.npy,pet,front_right,simulated,2000,8,
touch_00529.npy,pet,front_right,simulated,2000,8,
touch_00530.npy,pet,front_right,simulated,2000,8,
touch_00531.npy,pet,front_right,simulated,2000,8,
touch_00532.npy,pet,front_right,simulated,2000,8,
touch_00533.npy,pet,front_right,simulated,2000,8,
touch_00534.npy,pet,front_right,simulated,2000,8,
touch_00535.npy,pet,front_right,simulated,2000,8,
touch_00536.npy,pet,front_right,simulated,2000,8,
touch_00537.npy,pet,front_right,simulated,2000,8,
touch_00538.npy,pet,front_right,simulated,2000,8,
touch_00539.npy,pet,front_right,simulated,2000,8,
touch_00540.npy,pet,mid_back,simulated,2000,8,
touch_00541.npy,pet,mid_back,simulated,2000,8,
touch_00542.npy,pet,mid_back,simulated,2000,8,
touch_00543.npy,pet,mid_back,simulated,2000,8,
touch_00544.npy,pet,mid_back,simulated,2000,8,
touch_00545.npy,pet,mid_back,simulated,2000,8,
touch_00546.npy,pet,mid_back,simulated,2000,8,
touch_00547.npy,pet,mid_back,simulated,2000,8,
touch_00548.npy,pet,mid_back,simulated,2000,8,
touch_00549.npy,pet,mid_back,simulated,2000,8,
touch_00550.npy,pet,mid_back,simulated,2000,8,
touch_00551.npy,pet,mid_back,simulated,2000,8,
touch_00552.npy,pet,mid_back,simulated,2000,8,
touch_00553.npy,pet,mid_back,simulated,2000,8,
touch_00554.npy,pet,mid_back,simulated,2000,8,
touch_00555.npy,pet,mid_back,simulated,2000,8,
touch_00556.npy,pet,mid_back,simulated,2000,8,
touch_00557.npy,pet,mid_back,simulated,2000,8,
touch_00558.npy,pet,mid_back,simulated,2000,8,
touch_00559.npy,pet,mid_back,simulated,2000,8,
touch_00560.npy,pet,mid_back,simulated,2000,8,
touch_00561.npy,pet,mid_back,simulated,2000,8,
touch_00562.npy,pet,mid_back,simulated,2000,8,
touch_00563.npy,pet,mid_back,simulated,2000,8,
touch_00564.npy,pet,mid_back,simulated,2000,8,
touch_00565.npy,pet,mid_back,simulated,2000,8,
touch_00566.npy,pet,mid_back,simulated,2000,8,
touch_00567.npy,pet,mid_back,simulated,2000,8,
touch_00568.npy,pet,mid_back,simulated,2000,8,
touch_00569.npy,pet,mid_back,simulated,2000,8,
touch_00570.npy,pet,rear,simulated,2000,8,
touch_00571.npy,pet,rear,simulated,2000,8,
touch_00572.npy,pet,rear,simulated,2000,8,
touch_00573.npy,pet,rear,simulated,2000,8,
touch_00574.npy,pet,rear,simulated,2000,8,
touch_00575.npy,pet,rear,simulated,2000,8,
touch_00576.npy,pet,rear,simulated,2000,8,
touch_00577.npy,pet,rear,simulated,2000,8,
touch_00578.npy,pet,rear,simulated,2000,8,
touch_00579.npy,pet,rear,simulated,2000,8,
touch_00580.npy,pet,rear,simulated,2000,8,
touch_00581.npy,pet,rear,simulated,2000,8,
touch_00582.npy,pet,rear,simulated,2000,8,
touch_00583.npy,pet,rear,simulated,2000,8,
touch_00584.npy,pet,rear,simulated,2000,8,
touch_00585.npy,pet,rear,simulated,2000,8,
touch_00586.npy,pet,rear,simulated,2000,8,
touch_00587.npy,pet,rear,simulated,2000,8,
touch_00588.npy,pet,rear,simulated,2000,8,
touch_00589.npy,pet,rear,simulated,2000,8,
touch_00590.npy,pet,rear,simulated,2000,8,
touch_00591.npy,pet,rear,simulated,2000,8,
touch_00592.npy,pet,rear,simulated,2000,8,
touch_00593.npy,pet,rear,simulated,2000,8,
touch_00594.npy,pet,rear,simulated,2000,8,
touch_00595.npy,pet,rear,simulated,2000,8,
touch_00596.npy,pet,rear,simulated,2000,8,
touch_00597.npy,pet,rear,simulated,2000,8,
touch_00598.npy,pet,rear,simulated,2000,8,
touch_00599.npy,pet,rear,simulated,2000,8,
real_00600.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:26.809265+00:00
real_00601.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:27.950399+00:00
real_00602.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:28.675201+00:00
real_00603.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:29.101478+00:00
real_00604.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:29.558231+00:00
real_00605.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:30.183964+00:00
real_00606.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:30.634174+00:00
real_00607.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:31.054950+00:00
real_00608.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:31.457550+00:00
real_00609.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:31.878817+00:00
real_00610.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:32.471256+00:00
real_00611.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:33.262946+00:00
real_00612.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:33.689191+00:00
real_00613.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:34.357196+00:00
real_00614.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:34.970469+00:00
real_00615.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:36.027636+00:00
real_00616.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:36.511212+00:00
real_00617.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:37.288848+00:00
real_00618.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:37.856609+00:00
real_00619.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:38.592733+00:00
real_00620.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:39.181988+00:00
real_00621.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:40.007944+00:00
real_00622.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:40.546174+00:00
real_00623.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:40.993027+00:00
real_00624.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:41.900247+00:00
real_00625.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:42.419498+00:00
real_00626.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:43.230641+00:00
real_00627.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:43.690566+00:00
real_00628.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:44.149496+00:00
real_00629.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:06:44.946195+00:00
real_00630.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:21.630780+00:00
real_00631.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:22.328207+00:00
real_00632.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:23.260251+00:00
real_00633.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:24.088376+00:00
real_00634.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:24.489496+00:00
real_00635.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:24.955119+00:00
real_00636.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:25.351998+00:00
real_00637.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:25.752040+00:00
real_00638.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:26.152424+00:00
real_00639.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:26.553491+00:00
real_00640.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:26.953009+00:00
real_00641.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:27.350472+00:00
real_00642.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:27.751021+00:00
real_00643.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:28.150321+00:00
real_00644.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:28.555322+00:00
real_00645.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:28.950076+00:00
real_00646.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:29.347272+00:00
real_00647.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:29.768202+00:00
real_00648.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:30.168204+00:00
real_00649.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:30.570995+00:00
real_00650.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:30.971785+00:00
real_00651.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:31.373203+00:00
real_00652.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:31.770629+00:00
real_00653.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:32.171924+00:00
real_00654.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:32.572089+00:00
real_00655.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:32.966769+00:00
real_00656.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:33.369553+00:00
real_00657.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:33.768485+00:00
real_00658.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:34.177815+00:00
real_00659.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:13:34.618194+00:00
real_00660.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:21.526226+00:00
real_00661.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:22.191268+00:00
real_00662.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:22.720850+00:00
real_00663.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:23.124432+00:00
real_00664.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:23.575175+00:00
real_00665.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:24.047460+00:00
real_00666.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:24.449064+00:00
real_00667.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:24.872697+00:00
real_00668.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:25.270802+00:00
real_00669.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:25.697368+00:00
real_00670.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:26.093726+00:00
real_00671.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:26.494956+00:00
real_00672.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:27.073270+00:00
real_00673.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:27.469082+00:00
real_00674.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:27.871727+00:00
real_00675.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:28.272763+00:00
real_00676.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:28.676046+00:00
real_00677.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:29.074439+00:00
real_00678.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:29.472673+00:00
real_00679.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:30.044815+00:00
real_00680.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:30.444401+00:00
real_00681.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:30.844727+00:00
real_00682.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:31.244918+00:00
real_00683.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:31.644464+00:00
real_00684.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:32.041688+00:00
real_00685.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:32.612380+00:00
real_00686.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:33.009890+00:00
real_00687.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:33.413785+00:00
real_00688.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:33.812895+00:00
real_00689.npy,tap,sensor1_side,real,1000,2,2026-09-20T00:47:34.210743+00:00
real_00690.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:47:54.232362+00:00
real_00691.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:47:54.682108+00:00
real_00692.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:47:55.101733+00:00
real_00693.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:47:55.557157+00:00
real_00694.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:47:56.127605+00:00
real_00695.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:47:56.667571+00:00
real_00696.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:47:57.091125+00:00
real_00697.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:47:57.508620+00:00
real_00698.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:47:57.911492+00:00
real_00699.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:47:58.312400+00:00
real_00700.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:47:58.711319+00:00
real_00701.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:47:59.130153+00:00
real_00702.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:47:59.545244+00:00
real_00703.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:47:59.948220+00:00
real_00704.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:00.351982+00:00
real_00705.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:00.752355+00:00
real_00706.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:01.183425+00:00
real_00707.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:01.627790+00:00
real_00708.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:02.087534+00:00
real_00709.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:02.495932+00:00
real_00710.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:02.954375+00:00
real_00711.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:03.382349+00:00
real_00712.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:03.927867+00:00
real_00713.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:04.514979+00:00
real_00714.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:05.116222+00:00
real_00715.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:05.658169+00:00
real_00716.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:06.152453+00:00
real_00717.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:06.679684+00:00
real_00718.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:07.251126+00:00
real_00719.npy,pet,sensor1_side,real,1000,2,2026-09-20T00:48:07.650561+00:00
real_00720.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:20.825959+00:00
real_00721.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:21.225314+00:00
real_00722.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:21.624576+00:00
real_00723.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:22.024190+00:00
real_00724.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:22.422318+00:00
real_00725.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:22.890463+00:00
real_00726.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:23.284949+00:00
real_00727.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:23.741600+00:00
real_00728.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:24.135943+00:00
real_00729.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:24.540355+00:00
real_00730.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:24.938838+00:00
real_00731.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:25.333334+00:00
real_00732.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:25.736727+00:00
real_00733.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:26.148559+00:00
real_00734.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:26.546974+00:00
real_00735.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:26.947609+00:00
real_00736.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:27.347306+00:00
real_00737.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:27.745205+00:00
real_00738.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:28.145013+00:00
real_00739.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:28.557144+00:00
real_00740.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:28.939571+00:00
real_00741.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:29.344964+00:00
real_00742.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:29.761120+00:00
real_00743.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:30.166223+00:00
real_00744.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:30.563992+00:00
real_00745.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:30.963358+00:00
real_00746.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:31.365828+00:00
real_00747.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:31.792740+00:00
real_00748.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:32.195746+00:00
real_00749.npy,scratch,sensor1_side,real,1000,2,2026-09-20T00:48:32.596912+00:00
real_00750.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:45.837962+00:00
real_00751.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:46.489745+00:00
real_00752.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:46.888767+00:00
real_00753.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:47.287989+00:00
real_00754.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:47.691138+00:00
real_00755.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:48.086341+00:00
real_00756.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:48.487678+00:00
real_00757.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:48.889523+00:00
real_00758.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:49.289479+00:00
real_00759.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:49.685784+00:00
real_00760.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:50.085836+00:00
real_00761.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:50.483619+00:00
real_00762.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:50.885142+00:00
real_00763.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:51.283866+00:00
real_00764.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:51.680849+00:00
real_00765.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:52.081743+00:00
real_00766.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:52.483912+00:00
real_00767.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:52.878391+00:00
real_00768.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:53.282726+00:00
real_00769.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:53.692999+00:00
real_00770.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:54.095030+00:00
real_00771.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:54.492511+00:00
real_00772.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:54.897596+00:00
real_00773.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:55.304855+00:00
real_00774.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:55.701976+00:00
real_00775.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:56.099342+00:00
real_00776.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:56.501658+00:00
real_00777.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:56.898281+00:00
real_00778.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:57.296548+00:00
real_00779.npy,hard_tap,sensor1_side,real,1000,2,2026-09-20T00:48:57.699375+00:00
real_00780.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:07.877672+00:00
real_00781.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:08.420139+00:00
real_00782.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:08.818720+00:00
real_00783.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:09.229030+00:00
real_00784.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:09.625687+00:00
real_00785.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:10.046902+00:00
real_00786.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:10.455747+00:00
real_00787.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:10.847106+00:00
real_00788.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:11.241735+00:00
real_00789.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:11.643443+00:00
real_00790.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:12.066465+00:00
real_00791.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:12.466585+00:00
real_00792.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:12.868014+00:00
real_00793.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:13.266142+00:00
real_00794.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:13.666203+00:00
real_00795.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:14.065047+00:00
real_00796.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:14.540932+00:00
real_00797.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:14.994820+00:00
real_00798.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:15.396802+00:00
real_00799.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:15.791503+00:00
real_00800.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:16.200999+00:00
real_00801.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:16.598067+00:00
real_00802.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:17.093474+00:00
real_00803.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:17.493291+00:00
real_00804.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:17.898338+00:00
real_00805.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:18.329181+00:00
real_00806.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:18.766919+00:00
real_00807.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:19.164576+00:00
real_00808.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:19.565295+00:00
real_00809.npy,tap,sensor2_side,real,1000,2,2026-09-20T00:49:19.965072+00:00
real_00810.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:29.516720+00:00
real_00811.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:29.936033+00:00
real_00812.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:30.357089+00:00
real_00813.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:30.830485+00:00
real_00814.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:31.234992+00:00
real_00815.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:31.632088+00:00
real_00816.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:32.031426+00:00
real_00817.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:32.449878+00:00
real_00818.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:32.846720+00:00
real_00819.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:33.263474+00:00
real_00820.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:33.795905+00:00
real_00821.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:34.196023+00:00
real_00822.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:34.606143+00:00
real_00823.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:35.008266+00:00
real_00824.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:35.537051+00:00
real_00825.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:35.933078+00:00
real_00826.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:36.366069+00:00
real_00827.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:36.789060+00:00
real_00828.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:37.237677+00:00
real_00829.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:37.686400+00:00
real_00830.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:38.141645+00:00
real_00831.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:38.546309+00:00
real_00832.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:39.105064+00:00
real_00833.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:39.503287+00:00
real_00834.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:39.921614+00:00
real_00835.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:40.346223+00:00
real_00836.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:40.770082+00:00
real_00837.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:41.173434+00:00
real_00838.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:41.574069+00:00
real_00839.npy,pet,sensor2_side,real,1000,2,2026-09-20T00:49:42.001063+00:00
real_00840.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:52.127685+00:00
real_00841.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:52.528935+00:00
real_00842.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:52.926459+00:00
real_00843.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:53.326831+00:00
real_00844.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:53.736844+00:00
real_00845.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:54.137730+00:00
real_00846.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:54.533994+00:00
real_00847.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:54.935443+00:00
real_00848.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:55.336819+00:00
real_00849.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:55.732124+00:00
real_00850.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:56.133402+00:00
real_00851.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:56.533574+00:00
real_00852.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:56.933255+00:00
real_00853.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:57.331850+00:00
real_00854.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:57.731245+00:00
real_00855.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:58.145231+00:00
real_00856.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:58.544039+00:00
real_00857.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:58.948923+00:00
real_00858.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:59.348091+00:00
real_00859.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:49:59.747171+00:00
real_00860.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:50:00.147796+00:00
real_00861.npy,scratch,sensor2_side,real,1000,2,2026-09-20T00:50:00.560757+00:00
